Page URL,Image URL
https://www.setonschools.org/news?month=2017-5,https://files.ecatholic.com/11258/pictures/2017/5/Mulan.jpg?t=1495816825000
https://www.setonschools.org/news?month=2017-5,https://files.ecatholic.com/11258/pictures/2017/5/N%20Becker.JPG?t=1495482261000
https://www.setonschools.org/news?month=2017-5,https://files.ecatholic.com/11258/pictures/2017/5/PAAC%20Champs.jpg?t=1494866698000
https://www.setonschools.org/news?month=2017-5,https://files.ecatholic.com/11258/pictures/2017/5/PAAC%20Conference%20Meet.jpg?t=1494250359000
https://www.setonschools.org/news?month=2017-5,https://files.ecatholic.com/11258/pictures/2017/5/trophy.png?t=1493911975000
https://www.setonschools.org/news?month=2017-6,https://files.ecatholic.com/11258/pictures/2017/6/1.jpg?t=1498157462000
https://www.setonschools.org/news?month=2017-6,https://files.ecatholic.com/11258/pictures/2017/6/AP%20Exam%20Website.jpg?t=1497569433000
https://www.setonschools.org/news?month=2017-6,https://files.ecatholic.com/11258/pictures/2017/6/hijacked.jpg?t=1497553264000
https://www.setonschools.org/news?month=2017-6,https://files.ecatholic.com/11258/pictures/2017/6/Kiwanis%202.jpg?t=1496757947000
https://www.setonschools.org/news?month=2017-6,https://files.ecatholic.com/11258/pictures/2017/6/North-South%20Elite.jpg?t=1498156884000
https://www.setonschools.org/news?month=2017-6,https://files.ecatholic.com/11258/pictures/2017/6/State%20Finals.jpg?t=1496765639000
https://www.setonschools.org/news?month=2017-7,https://files.ecatholic.com/11258/pictures/2017/7/ball%20clip%20art.jpeg?t=1500298084000
https://www.setonschools.org/news?month=2017-7,https://files.ecatholic.com/11258/pictures/2017/7/J%20Markward.jpeg?t=1499993067000
https://www.setonschools.org/news?month=2017-7,https://files.ecatholic.com/11258/pictures/2017/7/L%20Reimsnyder.JPG?t=1501080848000
https://www.setonschools.org/news?month=2017-7,https://files.ecatholic.com/11258/pictures/2017/7/staff.jpg?t=1499456608000
https://www.setonschools.org/news?month=2017-8,https://files.ecatholic.com/11258/pictures/2017/8/C%20Cox%20OBOC.jpg?t=1502822790000
